id,title,genres,original_language,overview,popularity,production_companies,release_date,budget,revenue,runtime,status,tagline,vote_average,vote_count,credits,keywords,poster_path,backdrop_path,recommendations
634649,Spider-Man: No Way Home,Action-Adventure-Science Fiction,en,Peter Parker is unmasked and no longer able to separate his normal life from the high-stakes of being a super-hero. When he asks for help from Doctor Strange the stakes become even more dangerous forcing him to discover what it truly means to be Spider-Man.,1840.167,Columbia Pictures-Marvel Studios-Pascal Pictures,2021-12-15,200000000.0,1892000000.0,148.0,Released,The Multiverse unleashed.,8.051,14314.0,Tom Holland-Zendaya-Benedict Cumberbatch-Jacob Batalon-Jon Favreau-Jamie Foxx-Willem Dafoe-Alfred Molina-Benedict Wong-Tony Revolori-Marisa Tomei-Andrew Garfield-Tobey Maguire-Angourie Rice-Arian Moayed-Paula Newsome-Hannibal Buress-Martin Starr-J.B. Smoove-J.K. Simmons-Rhys Ifans-Charlie Cox-Thomas Haden Church-Haroon Kahn-Emily Fong-Mary Rivera-Rudy Eisenzopf-Kathleen Cardoso-Jonathan Sam-Andrew Dunlap-Ben VanderMey-Zany Dunlap-B. Clutch Dunlap-Minnah Dunlap-Gary Weeks-Gregory Konow-Carol Anne Dines-Anisa Nyell Johnson-Willie Burton-Mallory Hoff-Greg Clarkson-Regina Ting Chen-Robert Mitchel Owenby-Glenn Keogh-Paris Benjamin-Jwaundace Candece-Taylor St. Clair-Gabriella Cila-Darnell Appling-Rolando Fernandez-Edward Force-Michael Le-Dean Meminger-Frederick A. Brown-Cristo Fernández-Clay Savage-Tom Hardy-Jake Gyllenhaal-Jay Karales-John Barnes,new york city-loss of loved one-showdown-secret identity-hero-magic-villain-vigilante-portal-sequel-superhero-based on comic-alternate reality-masked vigilante-nostalgic-aftercreditsstinger-duringcreditsstinger-marvel cinematic universe (mcu)-teenage hero-multiverse-alternate universe-crossover-teamwork,/1g0dhYtq4irTY1GPXvft6k4YLjm.jpg,/ocUp7DJBIc8VJgLEw1prcyK1dYv.jpg,524434-453395-414906-646380-568124-566525-624860-580489-338953-526896-508947-335787-989466-476669-696806-675353-425909-785017-512195-987269-967365
961484,Last Seen Alive,Action-Thriller,en,After Will Spann's wife suddenly vanishes at a gas station his desperate search to find her leads him down a dark path that forces him to run from authorities and take the law into his own hands.,1786.041,Voltage Pictures,2022-05-19,0.0,0.0,95.0,Released,He'll stop at nothing to get her back.,6.522,159.0,Gerard Butler-Jaimie Alexander-Russell Hornsby-Ethan Embry-Dani Deetté-Aleks Alifirenko Jr.-Emily Brinks-Robert Walker Branchaud-Rachel Trautmann-Matthew R. Staley-Cindy Hogan-David Kallaway-Jordan Salloum-Alphonso A'Qen-Aten Jackson-Brice Anthony Heller-Bruce Altman,,/qvqyDj34Uivokf4qIvK4bH0m0qF.jpg,/3EaCqZdbY2uAMhhw9rQwmHjYC0Y.jpg,765100-32065-438148-23479-802750-924482-52721-267805-698128-724427-617031-866254-46884-777831-500821-672532-590006-66946-19050-792415-87178
924482,The Ledge,Thriller,en,A rock climbing adventure between two friends turns into a terrifying nightmare. After Kelly captures the murder of her best friend on camera she becomes the next target of a tight-knit group of friends who will stop at nothing to destroy the evidence and anyone in their way. Desperate for her safety she begins a treacherous climb up a mountain cliff and her survival instincts are put to the test when she becomes trapped with the killers just 20 feet away.,1784.652,Evolution Pictures-Head Gear Films-Metrol Technology-Kreo Films FZ-Trigger Films-Saban Films-GFM films-Red Production,2022-02-18,0.0,0.0,86.0,Released,Don't lose your grip.,6.2,69.0,Brittany Ashworth-Ben Lamb-Louis Boyer-Nathan Welsh-Anaïs Parello-David Wayman,italy-mountain-fractured leg-murder-person on fire-trapped-mountain climbing-ledge-free climbing-fall from height,/mKFT6Q7PjrRLYuPLfmH4WLCXOiD.jpg,/jazlkwXfw4KdF6fVTRsolOvRCmu.jpg,438148-698128-555876-453395-961484-32065-338953-777831-888195-573164-975117-47287-48287-545611-807200-806103-852592-20043-960258-759175-801071
894169,Vendetta,Action-Crime-Thriller,en,When his daughter is murdered William Duncan takes the law into his own hands setting out on a quest for retribution. After killing the street thug responsible for her death he finds himself in the middle of a war with the thug's brother father and their gang who are equally hell-bent on getting even. What ensues is a tense back-and-forth game of vengeance. By the end William comes to find that the quest for revenge never has a winner.,1673.021,The Exchange-308 Enterprises-Redbox Entertainment-Media Capital Group-B.A.R. None Productions-Vector Film Services-T.N.G. Capital Corp,2022-05-17,0.0,0.0,96.0,Released,It's personal.,6.7,41.0,Clive Standen-Theo Rossi-Mike Tyson-Thomas Jane-Bruce Willis-Maddie Nichols-Cabot Basden-Randy Gonzalez-Kurt Yue-Lauren Buglioli-Dustin Lewis-Caia Coley-Maury Morgan-Darryl Dillard-Jackie Moore-Derek Russo,murder-revenge killing,/7InGE2Sux0o9WGbbn0bl7nZzqEc.jpg,/33qGtN2GpGEb94pn25PDPeWQZLk.jpg,32065-843633-888195-884315-267805-777831-665824-697799-1644-802750-52721-819876-753232-87178-432152-792415-607231-590006-672532-66946-19050
613093,Valley of the Dead,Comedy-Horror-War,es,They're soldiers on different sides of the war. But when the dead come back to life the only side they want to be on is the one that survives.,1668.296,Telecinco Cinema-Ikiru Films-Cactus Flower-La Terraza Films,2022-03-11,0.0,0.0,101.0,Released,,6.3,105.0,Aura Garrido-Miki Esparbé-Luis Callejo-Álvaro Cervantes-Jesús Carroza-María Botto-Sergio Torrico-Francisco Reyes-Frank Feys-Asia Ortega-Ken Appledorn-Manel Llunell-Manuel Morón-Dafnis Balduz-Pol Corominas-Julius Cotter-Oscar Dorta-Bruno García-Mouad Ghazouan-Óscar Intente-Sanna Toivanen,spain-experiment-nazi-zombie,/avokvOwhjVR9GgISsSSgb2A343G.jpg,/h6XfgbzQEV4sitsIVY63pawLI0s.jpg,759175-745376-504827-667739-24124-916507-524659-851925-554585-697799-426793-53516-574303-807356-838719-893545-913814-541187-776561-14675
810693,Jujutsu Kaisen 0,Animation-Action-Fantasy,ja,Yuta Okkotsu is a nervous high school student who is suffering from a serious problem—his childhood friend Rika has turned into a curse and won't leave him alone. Since Rika is no ordinary curse his plight is noticed by Satoru Gojo a teacher at Jujutsu High a school where fledgling exorcists learn how to combat curses. Gojo convinces Yuta to enroll but can he learn enough in time to confront the curse that haunts him?,1575.196,Toho-Shueisha-MBS-MAPPA-TOHO Animation-Sumzap,2021-12-24,0.0,161577527.0,105.0,Released,Fight what's within.,7.836,232.0,Megumi Ogata-Kana Hanazawa-Mikako Komatsu-Koki Uchiyama-Tomokazu Seki-Yuichi Nakamura-Takahiro Sakurai-Mitsuo Iwata-Takaya Kuroda-Koichi Yamadera-Satsumi Matsuda-Risae Matsuda-Shizuka Itoh-Show Hayami-Kotono Mitsuishi-Shin-ichiro Miki-Yuu Hayashi-Kenjiro Tsuda-Sora Tokui-Aya Endo-Subaru Kimura-Marina Inoue-Chinatsu Akasaki-Rie Kugimiya-Satoshi Hino-Yoshitsugu Matsuoka,exorcism-supernatural-horror-paranormal-curse-tragedy-based on manga-spirit-demon-school life-shounen-anime,/3pTwMUEavTzVOh6yLN0aEwR7uSy.jpg,/t9K8ycUBCplWiICDOKRNRYcEH9e.jpg,575249-648457-610150-633844-609096-636146-61417-979783-912598-776515-326029-27371-20330-191619-16205-53482-507086-453395-541724-508947-830704
675353,Sonic the Hedgehog 2,Action-Adventure-Family-Comedy,en,After settling in Green Hills Sonic is eager to prove he has what it takes to be a true hero. His test comes when Dr. Robotnik returns this time with a new partner Knuckles in search for an emerald that has the power to destroy civilizations. Sonic teams up with his own sidekick Tails and together they embark on a globe-trotting journey to find the emerald before it falls into the wrong hands.,1490.549,Paramount-Original Film-Blur Studio-Marza Animation Planet,2022-03-30,110000000.0,401800000.0,122.0,Released,Welcome to the next level.,7.686,2616.0,James Marsden-Ben Schwartz-Tika Sumpter-Natasha Rothwell-Adam Pally-Shemar Moore-Colleen O'Shaughnessey-Lee Majdoub-Idris Elba-Jim Carrey-Melody Nosipho Niemann-Tom Butler-Brad Kalilimoku-Krista Alvarez-Donna Jay Fulks-Scott Patey-Leif Havdale-Johnson Phan-Colby Chartrand-Kevin Fortin-Jeff Sanca-Sook Hexamer-Maria Ameerali-Kyle Riefsnyder-Parker Rowell-Laferriere-Tammy Nera-Gerald Paetz-Corry Glass-David Jacox-Mike Mitchell-Heath Stevenson-Doug Chapman-Rhys Williams-Nilo Ghajar-Don Lew-Elizabeth Bowen-Vladimir Ruzich-Shay Kuebler-Keiran Bohay-Kevin Mylrea-Jared Khalifa-Aiden Cass-Andrew Kyrzyk-Stanislav Galimkhanov-Shaun Magee-Alex Bogomolov-Shawn Stewart-Barry Nerling-Simon Chin-Vladimir Raiman-Yvetta Fisher-Adrian Hein-Jess Lundgren-Steve Chang-Ted Barba-Brennan Dyson-Saida Dyson-Katie Wright Pere-Ha'a Keaulana-Quinn Early-Cheryl Lewis-Angela Meryl-Ashlei Tave-Mariah Dyson-Tavita Woodard-Ernie Jackson-Rob 'Sluggo' Boyce-Robert Zen Humpage-Fraser Corbett-Marcus Aurelio-Jason Triplett-Eli Olson-Mike Rufino-Nito Larioza-Chad Keaulana-Sarah Surh-Paul Lazenby,sequel-based on video game-duringcreditsstinger-hedgehog-live action and animation,/6DrHO1jr3qVrViUO6s6kFiAGM7.jpg,/egoyMDLqCxzjnSrWOz50uLlJWmD.jpg,338953-526896-752623-818397-453395-864116-555876-438148-985724-507086-639933-629542-848818-335787-508947-924482-626735-414906-485303-778810
697799,WarHunt,Action-Horror-Thriller-War-Fantasy,en,1945. A U.S. military cargo plane loses control and violently crashes behind enemy lines in the middle of the German black forest. Major Johnson sends a squad of his bravest soldiers on a rescue mission to retrieve the top-secret material the plane was carrying led by Sergeants Brewer and Walsh. They soon discover hanged Nazi soldiers and other dead bodies bearing ancient magical symbols. Suddenly their compasses fail their perceptions twist and straying from the group leads to profound horrors as they are attacked by a powerful supernatural force.,1457.625,PISF-Forma Pro Films-Highland Film Group-Saban Films,2022-01-21,0.0,0.0,93.0,Released,The war was just the beginning.,5.4,47.0,Robert Knepper-Jackson Rathbone-Mickey Rourke-Aglaya Tarasova-Anna Paliga-Lou Stassen-Fredrik Wagner-Lorenzo de Moor-Josh Burdett-Alex Mills-Polina Pushkareva-Ieva Segliņa-Elliott Wooster-Tom J. Benedict,world war ii-witchcraft-witches,/9HFFwZOTBB7IPFmn9E0MXdWave3.jpg,/mTupUmnuwwAyA0CNqpwaZn5mqjk.jpg,913814-717151-661365-765100-647808-32065-504827-777831-1644-888195-894169-843633-802750-52721-753232-87178-574303-432152-884315-792415-590006
338953,Fantastic Beasts: The Secrets of Dumbledore,Fantasy-Adventure-Action,en,Professor Albus Dumbledore knows the powerful dark wizard Gellert Grindelwald is moving to seize control of the wizarding world. Unable to stop him alone he entrusts magizoologist Newt Scamander to lead an intrepid team of wizards and witches. They soon encounter an array of old and new beasts as they clash with Grindelwald's growing legion of followers.,1412.517,Warner Bros. Pictures-Heyday Films,2022-04-06,200000000.0,400000000.0,142.0,Released,Return to the magic.,6.827,2350.0,Eddie Redmayne-Jude Law-Mads Mikkelsen-Ezra Miller-Dan Fogler-Alison Sudol-Callum Turner-Jessica Williams-Katherine Waterston-Oliver Masucci-Richard Coyle-William Nadylam-Maria Fernanda Cândido-Poppy Corby-Tuech-Victoria Yeates-Aleksandr Kuznetsov-Dave Wong-Fiona Glascott-Cara Mahoney-Maja Bloom-Paul Low-Hang-Wilf Scolding-Kazeem Tosin Amore-Noor Dillan-Night-Manuel Klein-Valerie Pachner-Ramona Kunze-Libnow-Lucas Englander-Jan Pohl-Matthias Brenner-Peter Simonischek-Jacqueline Boatswain-David Bertrand-Stefan Race-Jessica Cartledge-Rahda Sthanakiya-Isabelle Coverdale-Dónal Finn-Hebe Beardsall,berlin germany-prison-witch-magic-election campaign-curse-bhutan-fantasy world-wizard-magical creature-1930s-good versus evil,/8ZbybiGYe8XM4WGmGlhF0ec5R7u.jpg,/zGLHX92Gk96O1DJvLil7ObJTbaL.jpg,752623-526896-675353-818397-453395-555876-438148-864116-507086-372439-913612-629542-924482-639933-14543-551-985724-19404-831946-19609-508947
725201,The Gray Man,Action-Thriller,en,When a shadowy CIA agent uncovers damning agency secrets he's hunted across the globe by a sociopathic rogue operative who's put a bounty on his head.,1400.175,Stillking Films-Roth-Kirschenbaum Films-AGBO,2022-07-13,200000000.0,0.0,128.0,Released,,7.038,793.0,Ryan Gosling-Chris Evans-Ana de Armas-Billy Bob Thornton-Jessica Henwick-Dhanush-Alfre Woodard-Regé-Jean Page-Wagner Moura-Julia Butters-Shea Whigham-Deobia Oparei-Robert Kazinsky-Daz Crawford-Callan Mulvey-Charlit Dae-Cameron Crovetti-Chris Castaldi-Jeremy Tichy-Marian Mitas-Petr Semerád-Dana Aliya Levinson-Nadiv Molcho-Jimmy Jean-Louis-Adam Bartlett-Eme Ikwuakor-Patrick Newall-Anthony J. Vorhies-Quinn R. Somasavachai-Siri Schwartzberg-Faye Nightingale-Alexander Minajev-DJ Shy-Angela Russo-Otstot-Kate Blumberg-Becky Wu-Maria Darkina-Justin Walker White-Kaipo Schwab-Emanuel Felix-Kendall Wells-Michael Anthony Rogers-Joe Daru-Oleg Kim-Irina Aylyarova-Martin Harris-Karel Heřmánek-Michelle Twarowska-Michel Carliez-Grace Russo-Lia Russo-Camille Marquez-Brent McGee-Belén Cusí-Faouzi Brahimi-Paul Abell-Andy Watts-Steffen Aaron Dziczek-Ian Stone-R. Ben Parker-Swen Gillberg-William Barkley-Stepan Radina-Joe Russo-Isaac Stephen Montgomery-Matthew Bellows-Marc Forget-Boone Platt-Gee Alexander-Dennis Kunkel-Steven Sievert-Gordon Tarpley-Steffen Oziczek,cia-based on novel or book-hitman-agent-ex-cia agent,/8cXbitsS6dWQ5gfMTZdorpAAzEH.jpg,/27Mj3rFYP3xqFy7lnz17vEd8Ms.jpg,616037-615173-530254-170178-560057-809107-820912-633844-899743-25466-619803-588917-613093-602147-501190-803104-323665-1534-271969-546554-667739
888195,Hot Seat,Thriller-Action,en,An ex-hacker is forced to break into high-level banking institutions another man must try to penetrate the booby-trapped building to get the young man off the hot seat.,1390.59,Lionsgate-Grindstone Entertainment Group-Highland Film Group,2022-07-01,0.0,0.0,87.0,Released,No time to think. Nowhere to run. One chance to live.,6.8,26.0,Kevin Dillon-Mel Gibson-Shannen Doherty-Sam Asghari-Anna Harr-Michael Welch-Lydia Hull-Eddie Steeples-Kate Katzman-Keith Jardine-Jonathan Stoddard-Kaleb Clifton-Dylan Flashner-Xzavier Estrada-Drew Taylor-Ben Steele-Christopher Márquez-Shannon Ellis-Kyle Pierson,,/TUmSO5EPIZAfRSOEjmbrgbTw8i.jpg,/g3pG27i0v6eKWDKLf4GQsKZxmZX.jpg,32065-736732-884315-894169-793961-753232-777831-916719-748918-819876-843633-924482-697799-1644-802750-680071-52721-618245-528134-560057-759175
864370,Incantation,Horror,zh,Inspired by a true story of a family who believed they were possessed by spirits this film follows a woman who must protect her child from a curse.  WARNING: This is a cursed video it might contain certain risks to watch ; For those who dares to follow please solve the puzzle of my daughter's curse with me .,1376.633,Monkey Movies,2022-03-18,0.0,0.0,111.0,Released,Do you believe in blessings?,7.372,152.0,Hsuan-yen Tsai-Kao Ying-Hsuan-Sin-Ting Huang-Sean Lin-RQ-Queenie Chen,curse-found footage,/6zltP23zLGPogsHZUazSrrwNuKs.jpg,/6d1mHKcozT5AaZeI76ehJrBt0hr.jpg,913814-717151-661365-647808-17422-828947-504827-560057-11599-512901-745376-748412-586047-756999-726894-786535-801293-812491-697799-988046-103875
626735,Dog,Drama-Comedy,en,An army ranger and his dog embark on a road trip along the Pacific Coast Highway to attend a friend's funeral.,1366.684,Metro-Goldwyn-Mayer-FilmNation Entertainment-Free Association,2022-02-17,20000000.0,77263354.0,102.0,Released,filthy animal unfit for human company and a...DOG,7.427,684.0,Channing Tatum-Jane Adams-Kevin Nash-Ethan Suplee-Bill Burr-Q'orianka Kilcher-Amanda Booth-Aqueela Zoll-Ronnie Gene Blevins-Cayden Boyd-Nicole LaLiberte-Emmy Raver-Lampman-Skyler Joy-Neraida Bega-Trent Buxton-Timothy Eulich-Patricia Isaac-Luke Forbes-Cameron Hood-Mathew Trent Hunnicutt-Darren keilan-Neiko Neal-Joy Sunday-Alex West-Tom Beyer-Brett Holland-Everly Wild Goerdel-Luke Jones-JoAnne McGrath-Evan A. Dunn-Junes Zahdi-Jay Washington-Toby Larsen-Eric Urbiztondo-Andrea Zirio-Tory Freeth-Darin Keith Martin-Chris Borden-Mike Vaughn-Justin Louis Weiss-Jamaal Lewis-Aavi Haas-Andrew Constantini-Pablo Ramos-Ortensia Fioravanti-Devin White-Ryder McLaughlin,pets-emotional support animal-dog hero-belgian malinois-baddi-flies,/rkpLvPDe0ZE62buUS32exdNr7zD.jpg,/t0mwKhUDa62hdhdKSsN4xMfhY5Z.jpg,526896-752623-453395-675353-338953-975714-705861-648579-690483-961651-335787-667739-551079-155500-818397-696806-628878-874547-60086-823609-458673
560057,The Sea Beast,Animation-Adventure-Family-Fantasy,en,The life of a legendary sea monster hunter is turned upside down when a young girl stows away on his ship.,1286.969,Netflix,2022-06-24,0.0,0.0,115.0,Released,Hit the high seas.,7.666,482.0,Karl Urban-Zaris-Angel Hator-Jared Harris-Marianne Jean-Baptiste-Benjamin Plessala-Somali Rose-Kaya McLean-Davis Pak-Helen Sadler-Xana Tang-Alex Wyndham-Brian T. Delaney-Ian Mercer-Shannon Chan-Kent-Max Mittelman-Paul Chowdhry-Jim Carter-Doon Mackichan-Dan Stevens-Rajia Baroudi-Kathy Burke-Emily O'Brien-David S. Lee,sea monster,/9Zfv4Ap1e8eKOYnZPtYaWhLkk0d.jpg,/wUwizGzbTk5CTiKBnE4Pq1MONwD.jpg,855445-913814-580260-259905-327410-717151-748918-616037-736732-820912-31921-438148-759175-861072-604130-661365-718789-968739-990982-327687-584242
809107,Z-O-M-B-I-E-S 3,Music-Fantasy-Comedy-Science Fiction-Family-TV Movie,en,Zed and Addison are beginning their final year at Seabrook High in the town that’s become a safe haven for monsters and humans alike. Zed is anticipating an athletic scholarship that will make him the first Zombie to attend college while Addison is gearing up for Seabrook’s first international cheer-off competition. Then suddenly extraterrestrial beings appear around Seabrook provoking something other than friendly competition.,1234.421,Resonate Entertainment-Bloor Street Productions,2022-07-09,36000000.0,0.0,88.0,Released,They beam down. We rise up.,7.795,146.0,Meg Donnelly-Milo Manheim-RuPaul-Chandler Kinney-Matt Cornett-Trevor Tordjman-Kylee Russell-Ariel Martin-Pearce Joza-Terry Hu-Emilia McCarthy-Kingston Foster-James Godfrey-Marie Ward-Kyra Tantao-Tony Nappo-Paul Hopkins-Naomi Snieckus-Ramona Milano-Tricia Black-Carla Jeffery-Jasmine Renée Thomas-Russell Yuen,musical-high school-alien-high school graduation-zombie-alien contact,/vqzdv4nArhuZxd7il0boKaVxQMF.jpg,/wNQpfAZkySbinb93qVwWIWaot1x.jpg,736732-748918-615173-759175-990982-717151-560057-530254-888195-753232-743563-846867-974187-599521-877451-861072-648337-913205-864370-483980-843847
825672,Asking For It,Action-Thriller-Drama,en,After small town waitress Joey is sexually assaulted after a date with her old friend Mike she befriends mysterious stranger Regina. Regina introducers her to The Cherry Bombers an all femme gang including Beatrice Lily Sal Jett Angie and Fala. All suffering from past traumas together they fight a misogynistic society by targeting violent frat boys a corrupt police force of human traffickers led by Sheriff Morel and the dangerous alt-right group MFM (Men’s First Movement) headed by Mark Vanderhill. As Joey is drawn further into their chaotic world Sal’s old flame Logan County Sheriff Vernon investigates MFM leading to a thrilling showdown.,1209.305,Paramount-Redwire Pictures-Saban Films-Tunnel Productions-LB Entertainment-Sopherim-Quiet-Carte Blanche,2022-03-04,0.0,0.0,97.0,Released,Justice is all in the execution.,5.3,10.0,Kiersey Clemons-Vanessa Hudgens-Alexandra Shipp-Ezra Miller-Radha Mitchell-Gabourey Sidibe-Casey Cott-Leslie Stratton-Casey Camp-Horinek-Leyna Bloom-Lisa Yaro-Demetrius Shipp Jr.-Luke Hemsworth-David Patrick Kelly-Patricia Belcher-Eric Michael Cole-Dylan Flashner-Eamon O'Rourke-Randy Wayne-Stephen Radley III-Seth Stuart-Garrett O'Brien-Alex Atkinson,,/ro3yvVbzT2zI2KrHWBA81a2x5iR.jpg,/ryxtuja4yjHNZQrg5p4Q2ZXvjfi.jpg,11814-8398-992898-178809-61389-852551-952217-879538-978436-978006-591126-925856-972313-525004-875306-959798-991247-878617-766749-762006-656584
916821,Gasoline Alley,Action-Thriller-Crime-Mystery,en,A man implicated in the triple homicide of three Hollywood starlets begins his own investigation. Needing assistance he enlists the two detectives on his tail in order to expose a conspiracy more explosive than any of them imagined.,1186.065,Saban Films-308 Enterprises-Paramount-Highland Film Group-BondIt-Head Gear Films-Metrol Technology-Yale Productions,2022-02-25,0.0,0.0,97.0,Released,Justice gets dirty.,5.5,51.0,Devon Sawa-Bruce Willis-Luke Wilson-Kat Foster-Sufe Bradshaw-Johnny Dowers-Kenny Wormald-Angie Pack-Rick Salomon-Carrington Brooke Durham,,/ews3l3v7JYLtBS5ansZrXsXLMzl.jpg,/3RQccmgJDybIdLivf4aNCJj5fVO.jpg,689700-864116-823625-831946-970308-606402-628900-818397-809140-800407-833425-763285-294793-631909-614934-793937-928270-883502-579974-819876-803114
667739,The Man from Toronto,Action-Comedy-Thriller,en,In a case of mistaken identity the world’s deadliest assassin known as the Man from Toronto and a New York City screw-up are forced to team up after being confused for each other at an Airbnb.,1179.608,Sony Pictures-Escape Artists,2022-06-24,0.0,0.0,110.0,Released,Hitman meets dead man.,6.479,507.0,Kevin Hart-Woody Harrelson-Kaley Cuoco-Pierson Fodé-Jencarlos Canela-Alejandro De Hoyos-Lela Loren-Rob Archer-Martin Roach-Patrick Garrow-Jason MacDonald-Kyle Gatehouse-Marqus Bobesich-Jasmine Mathews-Tomohisa Yamashita-Ellen Barkin-Oleg Taktarov-Katherine Oh,assassin-mistaken identity,/uTCfTibqtk4f90cC59bLPMOmsfc.jpg,/iOFBH9KtjKMntbP2kheeOpMQTcC.jpg,615469-759054-798093-850674-968438-916719-65522-87533-759175-647808-852592-985075-94134-913726-424478-997010-985314-52855-239114-511657
629015,Shut In,Horror-Thriller,en,A young single mother is held captive along with her two children by a violent ex and must plot their escape before it’s too late.,1158.097,Voltage Pictures-The Daily Wire-Bonfire Legend,2022-03-24,0.0,304106.0,90.0,Released,The will to live is found within.,7.159,104.0,Rainey Qualley-Vincent Gallo-Jake Horowitz-Luciana VanDette,,/b5ug4LyLQFeR6azAJyIPBQz5ur9.jpg,/zTffxrYeeKfDMuaIeabDjKTaSuX.jpg,864370-558655-758724-748412-756999-801071-926676-759175-728796-17871-653765-839436-31775-571055-170170-884315-829358-695282-811656-763073-653594
508947,Turning Red,Animation-Family-Comedy-Fantasy,en,Thirteen-year-old Mei is experiencing the awkwardness of being a teenager with a twist – when she gets too excited she transforms into a giant red panda.,1104.532,Walt Disney Pictures-Pixar,2022-03-10,190000000.0,18879922.0,100.0,Released,Growing up is a beast.,7.501,2781.0,Rosalie Chiang-Sandra Oh-Ava Morse-Maitreyi Ramakrishnan-Hyein Park-Orion Lee-Wai Ching Ho-Lori Tan Chinn-Sherry Cola-Lillian Lim-James Hong-Jordan Fisher-Finneas O'Connell-Josh Levi-Sasha Roiz-Anne-Marie-Evan Agos-Trinity Bliss-Devin Bright-Kimberly Brooks-Ian James Corlett-Juliet Donenfeld-Terri Douglas-Ellen Dubin-Alison Fernandez-Jack Fisher-Tristan Allerick Chen-Mia Tagano-Topher Ngo-Grayson Villanueva-Addie Chandler-Lily Sanfelippo-Erin Fitzgerald-Poon Fong-Fong-Hadley Gannaway-David Hayter-Karen Huie-Sean T. Krishnan-Arif S. Kinchen-Paul Kwo-James Taku Leung-Lydia Look-David Chen-Kim Mai Guest-Caleb Jeon-Ethan Loh-Noel Mason-Jason Maybaum-Jaiden McLeod-Ulka Simone Mohanty-Iara Nemirovsky-Capri Oliver-Benjamin Plessala-Tsang Pui-Yee-Maddix Robinson-Zeno Robinson-Vivienne Rutherford-Violet Grace Schaffer-Mariel Sheets-Christian J. Simon-Artemis Snow-Sydney Thomas-Timothy Cheng-Benjamin Valic-Shondalia White-Cedric L. Williams,canada-shapeshifting-temple-toronto canada-concert-friendship-panda-coming of age-teenage girl-female protagonist-animal-domineering mother-perfectionist-aftercreditsstinger-chinese canadian-woman director-ancestor-boy band-mother daughter relationship,/qsdjk9oAKSQMWs0Vt5Pyfh6O4GZ.jpg,/fOy2Jurz9k6RnJnMUMRDAgBwru2.jpg,985898-696806-414906-568124-781837-338953-526896-675353-629542-634649-83986-453395-221518-335787-597208-752623-723567-768744-859563-989466-736545
752623,The Lost City,Action-Adventure-Comedy,en,Reclusive author Loretta Sage writes about exotic places in her popular adventure novels that feature a handsome cover model named Alan. While on tour promoting her new book with Alan Loretta gets kidnapped by an eccentric billionaire who hopes she can lead him to the ancient city's lost treasure that featured in her latest story. Alan determined to prove he can be a hero in real life and not just on the pages of her books sets off to rescue her.,1086.152,Paramount-Fortis Films-Exhibit A Film-3dot Productions,2022-03-24,74000000.0,164289828.0,112.0,Released,The adventure is real. The heroes are not.,6.777,1604.0,Sandra Bullock-Channing Tatum-Daniel Radcliffe-Brad Pitt-Da'Vine Joy Randolph-Patti Harrison-Oscar Nunez-Bowen Yang-Stephen Lang-Héctor Aníbal-Thomas Forbes-Johnson-Adam Nee-Raymond Lee-Katherine Montes-Danny Radhames Vasquez Castillo-Sli Lewis-Olga Bucarelli-Omar Patin-Anthony Alvarez-Ryan Orr-Alex Schoenauer-Edwin Polanco-Marcy Jarreau-Cynthia Oroz-Carolina Rohana-Jonathan Lev-Toussaint Merionne-Luinis Olaverria-Emerson Gonzalez-Wilson Ureña-Roger Wasserman-Ryan Judd-Zachary Steel-Marcos Sánchez-Zain Ullah-Joan Pringle,duringcreditsstinger,/neMZH82Stu91d3iqvLdNQfqPPyl.jpg,/1Ds7xy7ILo8u2WWxdnkJth1jQVT.jpg,338953-526896-555876-818397-675353-19404-864116-985724-639933-453395-335787-871693-800309-538620-629542-507086-778810-648579-913612-628900-763285
610150,Dragon Ball Super: Super Hero,Animation-Science Fiction-Action,ja,The Red Ribbon Army an evil organization that was once destroyed by Goku in the past has been reformed by a group of people who have created new and mightier Androids Gamma 1 and Gamma 2 and seek vengeance against Goku and his family.,1071.277,Shueisha-Fuji Television Network-Toei Animation-Bandai Namco Entertainment-Bird Studios,2022-06-11,0.0,15240000.0,99.0,Released,A super awakening and calamity is born.,7.676,85.0,Masako Nozawa-Toshio Furukawa-Yuko Minaguchi-Hiroshi Kamiya-Mamoru Miyano-Miyu Irino-Ryota Takeuchi-Aya Hisakawa-Mayumi Tanaka-Ryou Horikawa-Takeshi Kusao-Koichi Yamadera-Masakazu Morita-Bin Shimada-Tomokazu Sugita-Aya Hirano-Ken Uo-Norio Wakamoto-Volcano Ota-Miki Ito,android-sequel-attack-based on manga-fighting-anime-violence,/rugyJdeoJm7cSJL1q4jBpTNbxyU.jpg,/uR0FopHrAjDlG5q6PZB07a1JOva.jpg,810693-778810-811948-895006-924482-752623-818397-575249-675353-985724-718789-39324-338953-503314-39102-751237-39100-453395-39104-438148-852592
